gene,spearman_r,p_value,n_samples
RRBP1,0.018215922953786972,0.7678743719034532,265
SNX5,0.12337785359150041,0.044789673545163534,265
MGME1,0.04854892502259854,0.4312540998665464,265
KAT14,0.046524037932594436,0.45073829815215716,265
POLR3F,0.03475293076782054,0.5732765613086701,265
RBBP9,-0.09181315268768636,0.1360416665641216,265
SEC23B,-0.039454989435580075,0.5225019176036283,265
DTD1,0.03205093175281506,0.603469007987399,265
SCP2D1,-0.06645047458263487,0.2811170185662754,265
XRN2,0.04034394066283188,0.5131675796059423,265
NKX2-2,-0.07972831699766181,0.19573172142030462,265
CD93,-0.10132077141745566,0.09980007521141956,265
NAPB,0.011024994310272377,0.8582275179128781,265
GZF1,-0.048960028691349376,0.4273584640625372,265
CST8,0.03876046606107867,0.5298545699187591,265
ACSS1,-0.039713581704080604,0.5197776787008854,265
GINS1,0.04784666322609711,0.4379559002970793,265
NSFL1C,-0.12270686791724905,0.04597443288597442,265
SDCBP2,0.04327648016658784,0.48299822020587335,265
SNPH,-0.004262903219258652,0.9449360476865862,265
FAM110A,-0.038229416851327594,0.5355116416353947,265
ANGPT4,-0.047229201637345855,0.44389733210601257,265
SLC52A3,-0.004368016784758865,0.9435805201707945,265
TBC1D20,0.09047085890493363,0.14188420062117088,265
RBCK1,-0.08084716384516409,0.1895121491358133,265
TPX2,0.03288732619731675,0.5940472362826412,265
MYLK2,-0.06817549782013836,0.26878822712467965,265
PDRG1,0.06147273463112477,0.3188051940913115,265
CCM2L,0.07728458781690686,0.2098307414070978,265
KIF3B,0.02941116254805969,0.6336335530792369,265
MAPRE1,-0.05458005766886078,0.3761789299322075,265
SUN5,-0.03755327222907622,0.542757884816559,265
BPIFB2,0.018094687675786727,0.7693756111199199,265
BPIFA3,0.0179325032480364,0.7713852618029515,265
BPIFB1,-0.08987048633143241,0.14455862622022858,265
CDK5RAP1,-0.09898570257895091,0.1079000574914605,265
SNTA1,-0.08960383320668186,0.14575870873704613,265
NECAB3,-0.03576569674707259,0.5621462551924374,265
E2F1,0.07987308997591211,0.1949186647371433,265
FAM210B,0.003359442450756819,0.9565930625057628,265
AURKA,-0.04270931832083669,0.48875734016727257,265
CSTF1,-0.00041078123450083377,0.9946897799619567,265
PKIA,0.055812078938113276,0.3654836894944117,265
STMN2,-0.004379301983508888,0.9434349976624538,265
RTF2,-0.02081248596904224,0.735937754599379,265
TPD52,-0.03399424297756899,0.5816820359071413,265
PAG1,-0.06403834395837998,0.29898749346753806,265
RAE1,-0.04054481720058229,0.5110703228620854,265
RBM38,0.030956912342562835,0.6158926177579671,265
PCK1,0.028573155932307994,0.6433407013200314,265
ZBP1,0.051870320231855276,0.4003690641649721,265
ANKRD60,-0.05277249126335711,0.3922139610129046,265
C20orf85,-0.04060543483958242,0.5104383183937813,265
RAB22A,-0.0009244189947518762,0.9880502773322064,265
ZDBF2,-0.0332565134135675,0.5899098266705063,265
STX16,0.009787169224519865,0.8740043512016638,265
EDN3,-0.13025666588101437,0.03405339303970292,265
PHACTR3,-0.06278891123962745,0.3085341349269631,265
FABP12,-0.041441184415584115,0.5017663176341611,265
IMPA1,0.03321814373781742,0.5903392129301412,265
FABP5,-0.011063363986022454,0.8577393380206157,265
SNX16,-0.06301622738587791,0.3067825103789865,265
CHMP4C,-0.04075633406858272,0.5088667971541314,265
PTPN1,0.03413256727081928,0.5801452833630623,265
NFATC2,0.028644413901558134,0.6425128872183423,265
ATP9A,0.022317931482295297,0.7176231634985932,265
SALL4,-0.018942367319038447,0.7588972249681559,265
LRRCC1,-0.03768224592907648,0.5413719326040991,265
ZFP64,-0.09053147654393374,0.14161628700525952,265
E2F5,-0.07621604071240469,0.21622016392883103,265
CA13,-0.017848025474536226,0.7724326435653379,265
CA1,0.06290756704362767,0.30761899297171985,265
CA3,-0.03646924828057402,0.5544758252028426,265
DOK5,0.04934469275160015,0.4237318985559305,265
CA2,0.05034327162385219,0.4144013991555159,265
PSMA7,0.005297594727510752,0.9316003459062749,265
NTSR1,-0.029138705606809142,0.6367828224583592,265
MRGBP,-0.013146289241026683,0.8313241321410575,265
GID8,-0.013077610745776543,0.8321922550127331,265
NKAIN4,0.01166792820477368,0.8500546862221983,265
ARFGAP1,0.037277268511075656,0.5457297161173955,265
CHRNA4,-0.04185938163783496,0.49745626134791,265
SRMS,-0.08939070416743143,0.146723344835066,265
HELZ2,-0.024141619600298998,0.6956521258048785,265
STMN3,-0.07559857912365343,0.21997518391573473,265
ZGPAT,-0.02966620803981021,0.630691505441529,265
ZBTB46,0.027009672254054817,0.6616132159755876,265
OPRL1,0.016836226798034173,0.7850087757902813,265
PCMTD2,0.04717342051209575,0.44443632209270556,265
RALY,0.003696063807757502,0.9522485514202363,265
ASIP,-0.04389007254433908,0.47680913166812067,265
ITCH,-0.09840951257419975,0.10997630432227526,265
ARMC1,0.02186491136104438,0.7231180109696322,265
MTFR1,-0.0014222574767528864,0.981615783684435,265
MAP1LC3A,-0.04588723028884314,0.45696679660644957,265
GGT7,0.004930019682510006,0.9363358733150569,265
ACSS2,0.03935116560707987,0.5235977378548631,265
DNAJC5B,0.031132961443063187,0.6138858858091161,265
GSS,-0.05100103749385351,0.4083219396778177,265
PROCR,-0.005219243204760593,0.9326095647933317,265
MMP24,-0.02480325468130034,0.6877422658857147,265
EIF6,-0.04996957032810142,0.41787894897829425,265
HPS3,0.01838713554053732,0.7657557459666517,265
NFS1,-0.010565525504021445,0.8640775058255588,265
RBM39,0.03164917867731424,0.6080182762309791,265
EPB41L1,-0.02523176979955121,0.6826373611843962,265
AAR2,-0.07629374736665484,0.21575087030162468,265
TBL1XR1,-0.015391721358031239,0.8030595915938735,265
NDRG3,-0.04403871473358938,0.4753163543590405,265
DSN1,0.02768420470505619,0.6537045112629725,265
SLA2,0.004403162118008936,0.9431273276877616,265
RAB5IF,0.003267871123756633,0.9577751299589424,265
SAMHD1,-0.0017621031762535765,0.9772239825333772,265
RBL1,-0.013896916175028204,0.8218494731208946,265
RPN2,0.036565333687074215,0.5534322237393435,265
GHRH,0.07312196164939841,0.23550346153661647,265
SRC,0.0012462083762525293,0.9838910795673914,265
CTNNBL1,-0.03082697133981257,0.6173756117524059,265
TTI1,-0.02285639667979639,0.7111107868394566,265
RPRD1B,0.02030400715679121,0.7421581562852986,265
RALGAPB,-0.09921559819920137,0.10708031198721553,265
FAM83D,-0.004001731476758122,0.9483047541870866,265
DHX35,-0.09470313087044221,0.12409123648328317,265
CCN5,-0.06419601430663029,0.2977968506445426,265
SKIL,-0.04505599479234145,0.46516880878176103,265
SLC2A10,-0.007204470882014623,0.9070760844175569,265
ZMAT3,0.02158955251154382,0.7264649099032199,265
PIK3CA,0.014824559512280087,0.810176194086655,265
ZNF639,-0.010737060525021793,0.8618926258735935,265
MFN1,-0.04750294831559642,0.4412576168219714,265
GNB4,0.14211869950428846,0.020648659762069185,265
OCSTAMP,-0.0938625447806905,0.1274799661647866,265
ACTL6A,-0.02279384443529627,0.7118662498132464,265
NDUFB5,0.01987452473579034,0.747425262953562,265
PEX5L,-0.03630545168157368,0.5562570539302896,265
CCDC39,-0.09813834536994918,0.11096423062582136,265
TTC14,0.09003073615368273,0.14384104626781063,265
NCOA3,0.06215049142462614,0.31348869395570317,265
DNAJC19,-0.09783815908319858,0.11206599036338381,265
FXR1,0.0035835342545072735,0.9537007325716483,265
MECOM,-0.025288195793301323,0.6819662259112096,265
SLC2A2,-0.0478905142840972,0.43753568681248256,265
TNIK,0.03311270773806721,0.591519859200843,265
PLD1,0.03993767350783106,0.5174228041416107,265
NCEH1,-3.7402373000075913e-05,0.9995164913591721,265
ECT2,0.03786313154332685,0.5394310996613688,265
LRRC34,-0.03446209507431995,0.5764919451992416,265
LRRIQ4,-0.03643313564457394,0.5548682985604724,265
SEC62,0.011303899936522943,0.854680223078596,265
MCCC1,0.05334674666260828,0.3870755942760762,265
ACAD9,-0.06772795908113746,0.2719507570082499,265
ANXA5,-0.07603708970365433,0.21730368014526674,265
EXOSC9,-0.05482156092211127,0.3740674312743655,265
CCNA2,-0.0073324772792648825,0.9054326876635536,265
TRPC3,0.02728212919530537,0.6584141500761651,265
IL21,-0.0507917776656031,0.4102502897342568,265
ADAD1,-0.01604174880603256,0.7949231692725837,265
IL2,0.059368851149870505,0.33568019151180617,265
SPATA5,-0.0475970991165966,0.44035179952501313,265
SLC7A11,-0.007913826232016063,0.8979742684826734,265
RAB33B,0.05826548114636826,0.34475462342118957,265
COG6,-0.0037028349270075154,0.952161175872651,265
STOML3,0.04968324871410083,0.42055489716578287,265
UFM1,-0.08722652548142704,0.15679522648411284,265
TRPC4,-0.035009588430821054,0.570446081748433,265
POSTN,-0.0048242612485097916,0.9376987982657613,265
SUPT20H,0.012306348019774975,0.8419550548824867,265
EXOSC8,0.02229536108479525,0.7178965873329868,265
AADAC,0.04602716675334342,0.45559399671397516,265
SUCNR1,0.05013465666410175,0.41634060321106225,265
MBNL1,-0.015422030177531304,0.802679735253711,265
P2RY1,-0.030290440747811478,0.6235153289537543,265
DHX36,0.03730370811957571,0.5454446841761185,265
GFM1,0.08115089690866471,0.1878489902155443,265
MFSD1,0.05136313115660424,0.40499791875123625,265
IL12A,-0.004928729945510004,0.9363524932419953,265
IFT80,0.07336636681089889,0.23393761211728412,265
KPNA4,0.007265088521014745,0.9062978014538163,265
PPM1L,-0.04561412847909258,0.4596526138642565,265
NMD3,0.08266891735766779,0.17969705046111534,265
OTOL1,-0.0010082518997520465,0.9869666831416055,265
SI,0.02523596144480122,0.6825874968335351,265
BCHE,-0.024290584223799302,0.6938683394709104,265
CCNA1,0.03468038306157039,0.5740778328729952,265
SOHLH2,-0.01267650253877573,0.8372664518585944,265
DCLK1,0.048817835187099076,0.42870358450712076,265
NBEA,-0.06584752253513365,0.2855149641246564,265
TM4SF1,0.014602402314029638,0.8129680595347126,265
TM4SF4,-0.01021858625102074,0.8684996918936198,265
WWTR1,-0.011887505929024128,0.8472670832855774,265
PPID,0.010600348403021514,0.8636338746017499,265
PFN2,-0.013221093987026833,0.8303788038841733,265
TSC22D2,-0.04066153839908253,0.5098537403507426,265
SERP1,0.038912977461328976,0.5282355217087378,265
ETFDH,0.05731816931986633,0.3526685261566451,265
EIF2A,0.041200970899333625,0.5042508821478845,265
C4orf46,-0.054520729766860655,0.3766987595404405,265
MME,0.06234782118562655,0.3119517564134176,265
SLC33A1,0.008865007269517992,0.8857906859586968,265
GMPS,0.055822396834113296,0.36539492389621664,265
KCNAB1,0.0424194499300861,0.4917148911251882,265
SSR3,0.05586237868111337,0.3650510836298121,265
CCNL1,0.06675066086938548,0.27894459115872944,265
VEPH1,-0.06623154172688443,0.28270860295228484,265
PTX3,-0.0794274858424112,0.19742911181716996,265
SHOX2,-0.03565606910207236,0.5633460382269346,265
SERPINI1,-0.00640031986251299,0.917408863146131,265
PDCD10,0.10596027784071506,0.08514126167054877,265
WNT2B,-0.03817557033157749,0.5360869338163239,265
PTPN22,0.12478140988175328,0.04239406356266275,265
DCLRE1B,-0.003595141887507297,0.9535509302296434,265
OLFML3,0.04957394350335061,0.42157909138505456,265
SYT6,-0.020740583131292095,0.7368163341119218,265
NRAS,-0.03792245944532697,0.5387952895900505,265
SIKE1,0.015054777566780557,0.8072855591831223,265
SYCP1,-0.030230145543061356,0.6242069484623427,265
TSHB,-0.044925731355341184,0.4664614862957457,265
TSPAN2,-0.06449974737013091,0.29551210997252575,265
NGF,0.03451336212007004,0.5759245399859577,265
VANGL1,-0.012207038270774776,0.8432139285699064,265
CASQ2,0.004467648968009067,0.9422958295584298,265
CD2,-0.10637686289171591,0.08391452712743361,265
PTGFRN,-0.0730658580898983,0.2358639428981195,265
GDAP2,-0.06254837528912695,0.31039477395519693,265
SPAG17,0.043606007970088505,0.47966900938215484,265
TBX15,0.08814352848842891,0.15246572665153496,265
HAO2,-0.03682489325832474,0.5506178920546496,265
HMGCS2,0.08533867294767321,0.16599929661098894,265
REG4,-0.061626535768375075,0.3175936195580968,265
NOTCH2,-0.008219171466766682,0.894060384721837,265
SEC22B,-0.012779036630275938,0.8359687007575645,265
PRPF38B,0.013963982499028343,0.8210041743512024,265
STXBP3,-0.008959802939018185,0.8845778792154848,265
GPSM2,-0.020695119902042,0.73737202515859,265
CLCC1,-0.06894514837488994,0.2634084118532801,265
C1orf194,0.02253009321879573,0.7150547416653625,265
SYPL2,-0.023426460433797546,0.704239027597917,265
AMPD2,0.07531515941790286,0.22171425787135787,265
GSTM4,-0.007870942476765974,0.8985241479486215,265
AHCYL1,-0.08466381806242183,0.1693857019781833,265
SLC6A17,0.05745455900761661,0.35152212821272655,265
KCNC4,-0.06903446266214011,0.26278892789947056,265
SLC16A4,-0.0841008478619207,0.17224986508065113,265
DRAM2,-0.048971636324349394,0.42724876634028486,265
DENND2D,-0.008989144455768245,0.8842025410079768,265
DDX20,-0.05775796963686722,0.3489802970023763,265
S100A11,0.023567686635297833,0.7025403128621894,265
TCHHL1,-0.08691763346992641,0.15827429286606468,265
LELP1,-0.1017409032452065,0.09839525528216726,265
NPR1,-0.01583055437228213,0.7975643140452103,265
SLC27A3,0.03473809879232051,0.573440333935842,265
INTS3,-0.030432956686311765,0.6218819042841712,265
RAB13,-0.056326684001114326,0.3610728277546994,265
CRTC2,-0.09732226428319751,0.11397947418567919,265
JTB,-0.030385236417311674,0.6224286372014777,265
CREB3L4,0.024055529655548826,0.6966837800864953,265
NUP210L,-0.09729517980619747,0.11408063438471695,265
HAX1,-0.009827795940019948,0.8734857122521709,265
IL6R,0.038276492251827686,0.5350089451100963,265
CHRNB2,-0.06230397012762646,0.3122928706046103,265
ADAR,0.008453903600767159,0.8910533499998105,265
PMVK,0.012537855811275447,0.8390219722642981,265
SLC50A1,0.027226670504305262,0.6590648195445407,265
EFNA1,-0.10215523125645734,0.09702526519829707,265
GASK1B,-0.11267013458322868,0.06705549683345705,265
TMEM144,-0.08072560613291385,0.19018078024312435,265
SLC35A3,-0.026124590237803027,0.6720476585253647,265
SASS6,-0.040514185946832225,0.5113898413386115,265
LRRC39,-0.023836919234048383,0.6993059905005992,265
VCAM1,-0.03520304898082145,0.5683169404207974,265
EXTL2,0.08463447654567177,0.1695340969402831,265
OLFM3,-0.015174400673530798,0.8057845923480002,265
COL11A1,-0.044346317008090004,0.4722352932461201,265
NEUROG2,-0.11868159874024088,0.0536454114039926,265
NDST4,-0.12809345449775997,0.037165138738242655,265
NDST3,0.008284948053766816,0.8932175995322195,265
PRSS12,-0.03454528311082011,0.5755713824277608,265
RNPC3,-0.033754996764068505,0.5843444657257719,265
CYP2U1,-0.03538071025257181,0.5663650133850326,265
HADH,-0.03568186384207242,0.5630636259248407,265
LEF1,-0.05100651887610353,0.4082715004461138,265
TRIM2,0.030305917591811515,0.623337854140786,265
MCUB,-0.04399067203033928,0.47579855648543345,265
TLR2,-0.010875384818272073,0.8601315224837247,265
SFRP2,-0.011485430419273312,0.8523729691355868,265
CASP6,-0.058186807189368105,0.3454075492543961,265
PLRG1,-0.013302024983777,0.8293563313671499,265
PLA2G12A,0.040639935304332485,0.510078795244282,265
LRAT,-0.040249467427581696,0.5141554685553305,265
NPY2R,0.029818397005810522,0.6289387123229976,265
GUCY1B1,0.035362331500321774,0.5665667884909693,265
SNX7,0.02340775924729751,0.704464081811062,265
ASIC5,-0.038646646770828436,0.5310644977542958,265
GAR1,0.0034194152212569406,0.9558189428402352,265
TDO2,0.0037505551960076125,0.9515454025734762,265
RRH,-0.03287668586706673,0.5941666758159694,265
PPA2,-0.04415382376083962,0.4741620963850547,265
CTSO,-0.08458320949992168,0.16979361304578108,265
INTS12,-0.013666053252027736,0.8247608183785725,265
EGF,0.007128053964764467,0.9080573440576889,265
GSTCD,0.005482994421261129,0.9292127148652662,265
PDGFC,-0.0228115783190463,0.7116520435634253,265
GLRB,-0.009791683304019872,0.8739467219893762,265
ENPEP,-0.006285855703762757,0.9188808170186724,265
ALPK1,-0.07840923848090914,0.20325385786353614,265
AIMP1,-0.11594219735223531,0.059451264668895394,265
TBCK,-0.06430435221463052,0.2969805685536253,265
DKK2,0.005459456721011081,0.9295158055363474,265
PAPSS1,-0.043684359492838665,0.4788792615651274,265
KCNQ5,0.02841451828130767,0.6451851980313876,265
FUBP1,-0.058303850822118336,0.3444364724622213,265
DNAJB4,-0.002177398490254419,0.9718580966803363,265
PTGFR,0.005488153369261138,0.9291462853958008,265
IFI44,-0.006489311715513171,0.9162646650459547,265
EFNA3,-0.06614803125613425,0.28331729902995717,265
EFNA4,-0.022079330137294812,0.7205154572876415,265
ADAM15,-0.08663937271217585,0.15961565953882867,265
ZBTB7B,-0.023644425986797987,0.7016178853305457,265
CKS1B,-0.07216078515014646,0.24173298612025199,265
THBS3,0.010754149540271827,0.8616750165157752,265
GBA,-0.09403021059069086,0.12679838687774522,265
SCAMP3,-0.06532259957613258,0.2893812263969257,265
HCN3,-0.05781729753886735,0.3484846358882009,265
ASH1L,0.017935082722036404,0.7713532871876834,265
RIT1,-0.10308771110745923,0.0939974565300341,265
ARHGEF2,0.08624858240117506,0.1615138888877739,265
KHDC4,0.00863156487251752,0.8887784542376508,265
LAMTOR2,-0.011476079826023292,0.8524917847510308,265
LMNA,0.005467517577261097,0.9294120062145322,265
SEMA4A,-0.00011123981625022577,0.9985619792978822,265
PMF1,0.002639446770505357,0.965889630822531,265
IQGAP3,-0.08506202436117266,0.16738133721353435,265
GPATCH4,-0.0530568782718577,0.3896641791682537,265
NAXE,-0.11122337210347574,0.07066274825525058,265
SH2D2A,-0.061993465944875814,0.31471524883571883,265
NTRK1,-0.027797701561056418,0.652377554018509,265
PEAR1,-0.011268754603272872,0.8551270639871037,265
DCLK2,0.037890860888826906,0.5391338810618685,265
LRBA,0.008207563833766657,0.8942091238930481,265
SH3D19,0.04407740684358946,0.4749281975498978,265
GATB,0.039523023062330215,0.5217844849885347,265
FBXW7,0.020125701016540848,0.7443434341896165,265
FMO5,-0.0398593219850809,0.5182455384145173,265
ACP6,-0.0395646170805803,0.5213461133262549,265
RNF115,-0.07505753445215234,0.2233035317870514,265
POLR3C,-0.037380769905325864,0.5446143395851554,265
NUDT17,-0.014039109679278496,0.8200575225935689,265
PIAS3,-0.018642503466537837,0.7625990003040308,265
PEX11B,0.010206656183770715,0.8686518294999639,265
RPRD2,-0.03781831318257676,0.5399116603214009,265
TARS2,-0.05835963194736846,0.34397428284905396,265
ECM1,-0.08930300205143124,0.14712169744791462,265
HORMAD1,0.02208835829629483,0.7204059464312135,265
CTSK,-0.010086388208520473,0.8701858102088788,265
METTL14,-0.030387493457061678,0.6224027735433011,265
BNIPL,0.011611179776773567,0.8507754286147488,265
MYOZ2,-0.025519381150551797,0.6792191049254659,265
BCAR3,-0.02543296877155162,0.6802454295142297,265
GCLM,0.044326326084589966,0.4724351969766385,265
ABCA4,-0.03061190769506213,0.619833504904898,265
PIP5K1A,-0.050774688650353055,0.4104080040077269,265
ABCD3,-0.005441722837261045,0.929744168238734,265
F3,0.01902942456653862,0.757823540032599,265
